MatchID,UserID,Score,Result
P1236_01,P1236,0,Loss
P1236_02,P1236,1,Win
P1236_03,P1236,1,Win
P1236_04,P1236,0,Loss
P1236_05,P1236,2,Loss
P1237_01,P1237,3,Win
P1237_02,P1237,2,Win
P1237_03,P1237,3,Win
P1237_04,P1237,1,Loss
P1237_05,P1237,0,Loss
P1238_01,P1238,1,Win
P1238_02,P1238,1,Win
P1238_03,P1238,2,Win
P1238_04,P1238,2,Win
P1238_05,P1238,3,Win
P1239_01,P1239,2,Win
P1239_02,P1239,0,Loss
P1239_03,P1239,0,Loss
P1239_04,P1239,1,Loss
P1239_05,P1239,1,Win
P1240_01,P1240,1,Win
P1240_02,P1240,2,Win
P1240_03,P1240,3,Win
P1240_04,P1240,2,Win
P1240_05,P1240,0,Loss
P1241_01,P1241,3,Win
P1241_02,P1241,1,Loss
P1241_03,P1241,1,Win
P1241_04,P1241,0,Loss
P1241_05,P1241,3,Win
P1242_01,P1242,0,Loss
P1242_02,P1242,2,Win
P1242_03,P1242,1,Loss
P1242_04,P1242,1,Win
P1242_05,P1242,2,Win
P1243_01,P1243,2,Win
P1243_02,P1243,3,Win
P1243_03,P1243,3,Win
P1243_04,P1243,2,Win
P1243_05,P1243,1,Loss
P1244_01,P1244,1,Loss
P1244_02,P1244,1,Win
P1244_03,P1244,0,Loss
P1244_04,P1244,0,Loss
P1244_05,P1244,1,Win
P1245_01,P1245,2,Win
P1245_02,P1245,0,Loss
P1245_03,P1245,1,Loss
P1245_04,P1245,2,Win
P1245_05,P1245,3,Win
P1246_01,P1246,3,Win
P1246_02,P1246,1,Loss
P1246_03,P1246,1,Win
P1246_04,P1246,3,Win
P1246_05,P1246,0,Loss
P1247_01,P1247,0,Loss
P1247_02,P1247,0,Loss
P1247_03,P1247,0,Loss
P1247_04,P1247,2,Win
P1247_05,P1247,2,Win
P1248_01,P1248,1,Win
P1248_02,P1248,2,Win
P1248_03,P1248,3,Win
P1248_04,P1248,1,Loss
P1248_05,P1248,1,Win
P1249_01,P1249,3,Win
P1249_02,P1249,2,Win
P1249_03,P1249,2,Win
P1249_04,P1249,0,Loss
P1249_05,P1249,3,Win
P1250_01,P1250,0,Loss
P1250_02,P1250,1,Loss
P1250_03,P1250,1,Win
P1250_04,P1250,1,Win
P1250_05,P1250,0,Loss
P1251_01,P1251,2,Win
P1251_02,P1251,3,Win
P1251_03,P1251,0,Loss
P1251_04,P1251,2,Win
P1251_05,P1251,1,Loss
P1252_01,P1252,1,Win
P1252_02,P1252,1,Win
P1252_03,P1252,2,Win
P1252_04,P1252,3,Win
P1252_05,P1252,3,Win
P1253_01,P1253,2,Win
P1253_02,P1253,0,Loss
P1253_03,P1253,0,Loss
P1253_04,P1253,1,Loss
P1253_05,P1253,2,Win
P1238_06,P1238,0,Loss
P1239_06,P1239,2,Win
P1238_07,P1238,3,Win
P1239_07,P1239,1,Loss
